"","X1.imp","X1.gt","X1.ci","X1.err","X1.v1","X1.v2","X1.sd1","X1.sd2","X2.imp","X2.gt","X2.ci","X2.err","X2.v1","X2.v2","X2.sd1","X2.sd2","X3.imp","X3.gt","X3.ci","X3.err","X3.v1","X3.v2","X3.sd1","X3.sd2","X4.imp","X4.gt","X4.ci","X4.err","X4.v1","X4.v2","X4.sd1","X4.sd2","X5.imp","X5.gt","X5.ci","X5.err","X5.v1","X5.v2","X5.sd1","X5.sd2","X6.imp","X6.gt","X6.ci","X6.err","X6.v1","X6.v2","X6.sd1","X6.sd2","X7.imp","X7.gt","X7.ci","X7.err","X7.v1","X7.v2","X7.sd1","X7.sd2","X8.imp","X8.gt","X8.ci","X8.err","X8.v1","X8.v2","X8.sd1","X8.sd2","X9.imp","X9.gt","X9.ci","X9.err","X9.v1","X9.v2","X9.sd1","X9.sd2","X10.imp","X10.gt","X10.ci","X10.err","X10.v1","X10.v2","X10.sd1","X10.sd2","X11.imp","X11.gt","X11.ci","X11.err","X11.v1","X11.v2","X11.sd1","X11.sd2","X12.imp","X12.gt","X12.ci","X12.err","X12.v1","X12.v2","X12.sd1","X12.sd2","X13.imp","X13.gt","X13.ci","X13.err","X13.v1","X13.v2","X13.sd1","X13.sd2"
"11",229.856764028003,227.479047173,0.112219470307523,0.170858276418025,229.856764028003,229.856764028003,0,0,6.81591952212934,6.90939130936,0.0513309746587401,0.149652835992565,6.81591952212934,6.81591952212934,0,0,44.6630221686573,44.7866818496,0.864408001266865,0.0106787013199842,44.6630221686573,44.6630221686573,0,0,177.233698620027,178.032125508,0.485690209752526,0.104716090834359,177.233698620027,177.233698620027,0,0,63.3871932768848,62.6630513679,4.7219733091006,0.0671622879355835,62.3655336311205,66.6374874608671,0.0459878311386331,0.146305064219336,17.3644829750579,16.7712033382,0.0883896457182369,0.202800509423109,17.3644829750579,17.3644829750579,0,0,171.155477874421,172.463442343,1.15733922441743,0.256944259054505,171.668393201196,170.496501979804,0.258763923868375,0.332450951111433,110.425187574476,104.531803523,32.2543034452371,0.0888604584685811,132.857225192404,104.226654574726,0.288820594258539,0.0798083533476208,21.973786906405,19.2557671006,2.96223274914181,0.120839837748091,19.9306089458727,22.6012744328961,0.2422855516146,0.0744091627963645,26.9350821521314,26.7630245797,0.305484413970413,0.172462031318521,26.737471372416,27.0327257985544,0.282000112958916,0.139342192570088,15.3050885229109,13.8757281039,1.55470093566618,0.175362398413408,16.1667762497815,14.5868451225624,0.316319054618457,0.263661726051607,1.24746466718457,1.26902699842,0.0440950682829547,0.0457837257661504,1.24746466718457,1.24746466718457,0,0,201.997275997973,165.969499091,5.06130729624249,0.303087364494238,200.099080852208,205.1171154265,0.174961700663758,0.28756390692004
"12",229.849341172368,227.479047173,1.84286919231548,0.0993561822874615,229.849341172368,229.849341172368,0,0,8.13543735509338,8.31472064958,0.316763934119362,0.039591888907725,8.13543735509338,8.13543735509338,0,0,44.1691279215226,41.4781018684,0.0508769510812763,0.232385068815603,44.1691279215226,44.1691279215226,0,0,178.886877544912,178.032125508,2.16074848575383,0.0653935938494005,178.886877544912,178.886877544912,0,0,56.2675618875876,54.9877492555,1.79068773033366,0.0460740740410774,56.2675618875876,56.2675618875876,0,0,20.0064224817321,21.0263810079,0.615341208946508,0.144723455426284,20.0064224817321,20.0064224817321,0,0,167.777712470173,167.37298236,0.389453922236561,0.0795075713245517,167.777712470173,167.777712470173,0,0,241.797471763335,226.81259109,3.00417117201831,0.132663231253425,241.797471763335,241.797471763335,0,0,10.3453361826333,12.5722082187,0.0973841494355092,0.433142536490295,10.3453361826333,10.3453361826333,0,0,20.8762165829888,20.492051585,0.582183585210756,0.299497381318323,21.1490301637022,20.5567963383159,0.234154827955853,0.274157145114997,45.2300729970481,43.4227208788,3.839876781785,0.110868328945638,43.7328030544805,47.5612725578288,0.212836598328844,0.331379513096598,5.31688564865592,5.66465932183,1.04485477652009,0.1704080171552,4.5790796093225,5.47183847463134,0.398830178740596,0.0837616663262514,283.407194514334,172.309194044,69.7108278369669,0.248570029687659,283.407194514334,283.407194514334,0,0
"13",230.998054586448,229.467091554,1.59400193670192,0.096260617141549,230.998054586448,230.998054586448,0,0,7.29588361257294,7.2216867183,0.872690576446202,0.0431973830772974,6.72493232153495,7.56142131623024,0.341922142310289,0.159020956645175,46.8136372342063,53.0581318026,1.88469487642976,0.377472789167192,46.8136372342063,46.8136372342063,0,0,179.35157616615,181.299846345,0.319693997103333,0.447162627110695,179.35157616615,179.35157616615,0,0,59.3031355005902,78.7446367462,1.43274670642396,0.759898475432701,59.3031355005902,59.3031355005902,0,0,15.6014911132946,20.361509497,0.155181941614049,0.778185399900092,15.6014911132946,15.6014911132946,0,0,163.865496377188,165.676162366,0.00888746912138981,0.21341874739667,163.865496377188,163.865496377188,0,0,344.035232021448,300.388319202,20.9890018678035,0.224036852168424,344.035232021448,344.035232021448,0,0,24.3871706159761,27.2246257674,1.22287304255077,0.163527501929889,24.3871706159761,24.3871706159761,0,0,22.9160083154272,22.6298832877,0.100211759198654,0.200758338955658,22.9160083154272,22.9160083154272,0,0,19.1897973306399,18.970037203,2.05436861422007,0.0308131125708907,17.7122545026952,19.3085092339238,0.266808284613103,0.0214364813522,1.37217746229712,1.26902699842,0.248834375981647,0.219021426729685,1.48698928296767,1.23414102760111,0.267770240072104,0.321935921243771,259.968859507997,311.782483012,41.8887255150733,0.363239513623437,229.824245045931,262.161980806757,0.281577665916063,0.0204857148580555
"14",211.637553317553,209.586647741,4.92466665083474,0.0937836012420744,208.135430524737,212.238638144474,0.224705023878946,0.0385671172534408,7.01328333199856,6.59709590042,0.000420687090026554,0.266534454024703,7.01328333199856,7.01328333199856,0,0,53.4108704922847,54.7124217932,3.4455549181474,0.0983466704984425,52.1131813079606,55.531408637657,0.175606718920489,0.286956807957455,180.325139614604,181.299846345,0.372940864550479,0.0639178615189406,180.325139614604,180.325139614604,0,0,51.4174168771342,51.6983340645,1.38125664784606,0.0265035548924385,51.4174168771342,51.4174168771342,0,0,14.729147452999,14.9095631078,0.175380162210916,0.0678385416768735,14.729147452999,14.729147452999,0,0,174.336296573884,179.25072232,0.762311341907136,0.482709397827317,173.817851219525,174.520019964854,0.249550933755507,0.0884342841221246,474.918286035239,468.26533264,3.73277297172918,0.0275538531991917,474.918286035239,474.918286035239,0,0,18.4843225356123,15.2713377671,1.69308685647336,0.290673727971043,18.4843225356123,18.4843225356123,0,0,23.7797758498626,24.910237104,0.202109932913841,0.528788703390297,23.6583674679261,23.860561771638,0.418723162318124,0.278621097629426,21.9068692693108,19.9888990229,1.01770914237155,0.235307944744193,21.9068692693108,21.9068692693108,0,0,1.00532506140544,1.11204012973,0.103128922372497,0.679770666236585,0.98147991357562,1.07581239079992,0.147910355032748,0.437229661583696,183.998560110604,210.347363763,8.35074424131571,0.593737527642253,183.998560110604,183.998560110604,0,0
"15",220.518881407912,217.538825266,0.0814192290574158,0.214141248553061,220.518881407912,220.518881407912,0,0,8.0766613866367,8.47086835405,1.93596711491662,0.132872495292251,6.69162490137272,8.25812192679779,0.132005509731979,0.0172947004321259,40.6209560484216,39.8238118779,0.596938710094259,0.160621611097439,40.6209560484216,40.6209560484216,0,0,180.241808261492,179.121365787,1.44742973849234,0.114293981481482,180.241808261492,180.241808261492,0,0,67.9703561838441,69.0591364616,1.34684287380857,0.0945700257632259,67.9703561838441,67.9703561838441,0,0,16.7181560901749,16.5052547339,0.367316087442128,0.100066964439994,16.7181560901749,16.7181560901749,0,0,158.768920706054,160.585702383,0.572549680042593,0.535348971262353,158.768920706054,158.768920706054,0,0,150.163262756481,155.309418699,11.6679384398217,0.0491683176546028,142.176800900215,152.826635618922,0.390825538503081,0.130334828104281,15.1153223968778,14.6286878747,1.44869327507012,0.0525854970721726,15.1153223968778,15.1153223968778,0,0,28.3354792190555,28.1882457148,0.693922406265434,0.0860881051032518,27.8624164141514,28.4995009263811,0.30708917111444,0.106474847790231,63.4795315734699,63.7999572753,8.11245708640853,0.0104831258958359,57.7212322463761,64.5306144377527,0.304649731961192,0.0556087995228155,2.50357213128036,2.36793507927,0.438637131651732,0.0432001265900823,2.80795115834789,2.41684656416661,0.171607309666425,0.0488954229043683,227.473653287495,196.083050118,0.690146207784349,0.353674105343492,227.473653287495,227.473653287495,0,0
"16",239.138708198865,239.40731346,1.19826717376141,0.0193014705926033,239.138708198865,239.138708198865,0,0,6.93113306291243,7.69012983171,0.461170422012978,0.347197258508378,6.75520071637813,7.21357163779674,0.208631870871282,0.334933793842426,54.72353229938,54.7124217932,3.54101035150497,0.000559681507030415,54.72353229938,54.72353229938,0,0,178.605615394717,179.121365787,0.21375676021234,0.0473495519975475,178.605615394717,178.605615394717,0,0,62.1423820613082,59.9218720421,11.1786145105431,0.060152707379413,66.7933730785139,55.5525983287364,0.199067306941171,0.282049674169432,13.4497540206726,12.5160256686,1.55975117084782,0.106391979822459,13.4497540206726,13.4497540206726,0,0,162.233870980168,162.282522377,0.443455998349762,0.00477868375302053,162.233870980168,162.233870980168,0,0,379.055191409334,448.576053287,20.5638577565889,0.462669558054383,379.055191409334,379.055191409334,0,0,12.1987517118279,9.61601871324,0.296370354502527,0.152230314739551,12.1987517118279,12.1987517118279,0,0,24.4853722439701,25.0527592175,0.666977507568422,0.398104518321104,24.0925070022055,24.7633251086502,0.365095076900308,0.258305423124791,13.122781243893,11.8380044643,3.19920994551304,0.126099217244196,14.8765278030008,11.6218305618536,0.249964859858512,0.213933378766763,1.10612277443603,0.955053261033,0.116982631844609,0.240576671573314,1.02430409589221,1.12686659689504,0.29203278471145,0.0740402600736017,250.084585003752,204.00766881,8.53897339226988,0.326651779501756,250.084585003752,250.084585003752,0,0
"17",227.908982877619,219.526869647,10.3594610214384,0.468473401931091,229.951677371433,220.718771731753,0.0762571013293109,0.26842225383671,7.12950098110158,7.84627753617,0.17545646232398,0.655767890232869,7.12950098110158,7.12950098110158,0,0,51.1225932045455,46.4409718402,5.01733909987431,0.565997665578268,53.1040441340573,48.0927930165248,0.169814461875292,0.259660171672864,175.29409129572,178.032125508,1.21879101464497,0.279301114227978,175.29409129572,175.29409129572,0,0,65.1584674424013,64.125013675,1.09153268297656,0.145004091663566,65.1584674424013,65.1584674424013,0,0,15.7655849804007,15.4414603165,0.691716831398216,0.24374985137081,15.8114124457625,15.26859372365,0.0305978189552205,0.33182826884128,169.145207098689,167.37298236,0.276184144435312,0.208887771777531,169.145207098689,169.145207098689,0,0,616.767208389097,692.101350559,26.7971327053569,0.38061181026641,601.540887279728,628.683863455845,0.368252812882781,0.288207618699425,17.4919999260356,17.4563474016,1.00652668360401,0.00269307610555107,17.4919999260356,17.4919999260356,0,0,26.5902455367581,26.4779803526,0.387417483164769,0.0492314759931462,26.3955214001556,26.7908023323383,0.289106446040402,0.297766180459662,24.0244884149688,26.1020699418,2.92043992756957,0.169926667712742,25.4468005676247,22.4697056154619,0.279824898059887,0.305887099090632,1.1483728939883,1.11204012973,0.0728946403239741,0.0771460792887524,1.1483728939883,1.1483728939883,0,0,238.321643755387,184.988583951,1.48152969901933,0.38678433612166,238.321643755387,238.321643755387,0,0
"18",250.111496230156,247.359490985,11.4166340245629,0.0659179795216907,242.123445362553,252.123446224551,0.164102545474314,0.0413325003708151,8.06898608710523,7.37783442277,0.107504826661888,0.368855707637438,8.06898608710523,8.06898608710523,0,0,29.1790526255317,31.5523619249,0.409309870792212,0.0956426145703363,29.1790526255317,29.1790526255317,0,0,183.61409380235,180.210606066,4.61812638616335,0.208309577599916,184.703789754095,180.465158038138,0.0940131693074445,0.271673424742895,58.6111561755488,54.6222586788,2.22693994013423,0.269476978267592,58.6111561755488,58.6111561755488,0,0,11.9219610078921,11.9841284599,1.39327245187844,0.0173153623284275,11.870666691275,12.9259499012255,0.0153718865505492,0.300875504035578,166.075041738847,169.069802354,0.919039744368836,0.441231336456029,166.075041738847,166.075041738847,0,0,392.960195116234,389.508215225,58.7401577348849,0.0210831233814104,355.173032390783,412.155725465461,0.353922317464595,0.179789274879447,19.9690376066652,21.440776735,1.05500415776901,0.118046921899338,19.4953532161289,20.5649291614244,0.271506099326715,0.341552719250935,25.5647344962369,25.9078918986,0.381729932817281,0.160516565419841,25.5647344962369,25.5647344962369,0,0,94.0562966058766,102.516706429,15.5478793437018,0.169465006540398,83.8735819848238,98.7641983484654,0.232086426857733,0.107303418989637,4.98743658731864,5.35068558444,0.26284731295671,0.0925552564096969,4.98743658731864,4.98743658731864,0,0,234.873716678465,224.611677407,7.31025300521754,0.0634782770438814,234.873716678465,234.873716678465,0,0
"19",233.501708699634,227.479047173,2.55339051429558,0.4327771684524,233.501708699634,233.501708699634,0,0,6.63430144618443,6.28480049148,0.197003600844179,0.248696831909333,6.527928264178,6.72858870418421,0.295827072170594,0.262215747907034,48.1984011370821,54.7124217932,1.00752529905392,0.562521918607453,48.1984011370821,48.1984011370821,0,0,178.192864090839,179.121365787,0.496481511434045,0.170486111111109,178.192864090839,178.192864090839,0,0,61.6295940324883,63.0285419447,1.7623654695895,0.067150693855287,61.6295940324883,61.6295940324883,0,0,15.4239705793765,14.6436145034,0.450986318487296,0.143133483029538,15.4239705793765,15.4239705793765,0,0,175.571776890908,175.857082332,1.31253877497186,0.042035313418475,175.571776890908,175.571776890908,0,0,335.84521880611,316.968764973,5.72961075599713,0.0963789934058045,335.84521880611,335.84521880611,0,0,10.6506024095525,9.48748873474,0.503499934979309,0.335161374456594,10.3970124498986,10.910746092385,0.282129028227719,0.289420308821603,24.9855540843203,24.910237104,0.0670374553205976,0.1056916410515,24.9855540843203,24.9855540843203,0,0,19.9040607822347,21.0077608427,2.62585117333126,0.0773762615013799,19.9040607822347,19.9040607822347,0,0,0.868240887365148,0.955053261033,1.3656760150991,0.0325289003995889,1.85131242724767,0.80073604139818,0.323862676008474,0.0222387681582304,203.862558445043,215.102134978,50.8549116283627,0.0824599614648542,231.286446889388,179.483059385895,0.250582949729734,0.222765155990643
"20",237.358493863736,241.395357842,0.800401352439694,0.253821293952088,237.358493863736,237.358493863736,0,0,6.41940355623824,6.75324360489,0.094086551132224,0.267247003233966,6.41940355623824,6.41940355623824,0,0,42.4002543772165,46.4409718402,0.740943558575965,0.610642252266031,42.4002543772165,42.4002543772165,0,0,179.407692493516,179.121365787,0.945089637477248,0.0375526098374478,179.407692493516,179.407692493516,0,0,63.9596291226973,63.3940325215,1.21373605663729,0.0372891522507464,63.9596291226973,63.9596291226973,0,0,15.4950791458209,16.1063318274,0.423170532395343,0.176798961433872,15.4950791458209,15.4950791458209,0,0,166.795333037398,172.463442343,1.77932470399726,0.371158947294287,166.795333037398,166.795333037398,0,0,306.722256376245,223.703757508,36.8796718828424,0.412949482714106,306.722256376245,306.722256376245,0,0,11.8753051576933,10.2586686057,0.799566678738688,0.179684211850843,11.8753051576933,11.8753051576933,0,0,25.753421399339,24.910237104,0.137681540251787,0.369760293035208,25.753421399339,25.753421399339,0,0,45.8701222643119,31.1963790409,12.8562045133834,0.514360483219412,37.50113081488,49.8711847107258,0.234269559525225,0.112000011305775,1.09153126335968,1.11204012973,0.0617922485826674,0.0653203243717103,1.06813217779637,1.12948311513922,0.184102136473513,0.298602138824336,184.415446788617,175.479041521,0.830292048502344,0.106384563541445,184.769217146429,183.931968125,0.218238316531095,0.298254410796679
"21",222.545593955359,221.514914029,1.87666813761552,0.0471308266586824,222.545593955359,222.545593955359,0,0,6.62295372783444,6.44094819595,0.561572426611182,0.0555046910179002,6.62295372783444,6.62295372783444,0,0,49.5931310091986,51.403841812,0.103792941303282,0.0912128875579738,49.5931310091986,49.5931310091986,0,0,179.354549231991,180.210606066,0.0825824627382958,0.0654934185561211,179.354549231991,179.354549231991,0,0,54.5965203209414,56.0842209859,3.56755706469127,0.0550056945848364,54.5965203209414,54.5965203209414,0,0,17.2984340663721,18.10094636,3.51413744460186,0.12316516532011,18.5942848916891,15.1189967507514,0.119655563386629,0.201243688526148,171.314804026185,169.069802354,0.735119112927947,0.33076603285289,171.314804026185,171.314804026185,0,0,163.623490155243,153.236862978,94.7840051347534,0.0246265692450702,231.103408672546,152.502231468072,0.136769692061595,0.0225407967200155,13.5625062260006,10.2586686057,0.663613694570138,0.26499795651404,13.5625062260006,13.5625062260006,0,0,22.5563148348778,22.6298832877,0.412581422878042,0.0303641023947353,22.852080684978,22.5224965976029,0.132199665160624,0.0151158750834401,22.5510352590254,27.1209317616,2.07631596986065,0.299019710926193,22.5510352590254,22.5510352590254,0,0,1.29322211241153,1.58300073581,0.0329891322031969,0.615292701040157,1.29322211241153,1.29322211241153,0,0,218.988335005007,224.611677407,17.2539198331429,0.0305863862731259,218.988335005007,218.988335005007,0,0
"22",222.281932698146,219.526869647,15.7197999895062,0.0407592843362189,233.559041994363,221.066438418026,0.270210584332102,0.0291244334923479,7.97805246161487,7.2216867183,2.0044192669284,0.17940414906418,6.55613088573769,8.24228306260234,0.257503848171873,0.047851019151366,36.693972930484,34.8609419061,6.78317459276408,0.0692529361087909,41.5076427611093,35.8091550930158,0.230883431196029,0.0424395077947373,176.393670644598,178.032125508,4.38847455716368,0.0470068133436138,173.227221544154,176.393670644598,0.089834625715737,0,55.7719175731326,61.5665796376,3.24105838615465,0.20861154383728,55.7719175731326,55.7719175731326,0,0,16.0185782226442,15.9733575252,0.6009998629991,0.00653982598727218,16.0185782226442,16.0185782226442,0,0,160.384152853545,160.585702383,0.995175964959498,0.0107982488170377,160.384152853545,160.384152853545,0,0,103.647965465721,96.2415806374,464.03556701673,0.00743715214701479,438.384044317149,96.1932817509786,0.307615738871058,0.00685070473081119,17.484305135158,15.9139876596,5.71634054556913,0.0682542970105007,21.4956706784985,16.5246727967333,0.354173803351978,0.0847284126682705,25.3765305247996,25.480325558,1.84199605629898,0.018673671348996,24.0511420624068,25.4753768514856,0.386656598755121,0.0288365151503263,23.6488485554172,18.970037203,45.7786835130589,0.0437351829767816,56.4060579793611,19.4044731322761,0.232353338892394,0.0301061909247616,3.36032503246666,3.30985629143,0.939848552444824,0.00824317532902231,3.36032503246666,3.36032503246666,0,0,208.50608269412,224.611677407,47.1567197563573,0.054340895309588,208.50608269412,208.50608269412,0,0
"23",225.521142110098,229.467091554,1.50673292442022,0.220537746147403,225.521142110098,225.521142110098,0,0,7.37193611968168,7.84627753617,0.114302118930521,0.202518257996115,7.37193611968168,7.37193611968168,0,0,48.3194353638401,41.4781018684,0.835818058232945,0.590787202996352,48.3194353638401,48.3194353638401,0,0,178.171944117805,180.210606066,0.528530909717715,0.267376653972105,178.171944117805,178.171944117805,0,0,67.7636433157965,67.7799194428,1.71454898310993,0.000856389910604986,67.7636433157965,67.7636433157965,0,0,17.6966078433398,17.5690491513,0.739465036604595,0.0290688865972498,17.6966078433398,17.6966078433398,0,0,171.257242716404,167.37298236,2.16272892384414,0.32702015446417,171.257242716404,171.257242716404,0,0,217.573219067739,238.211647558,24.4296494354311,0.107653629540801,217.573219067739,217.573219067739,0,0,13.9215905539082,13.3433880897,2.94210951494763,0.0548607386847736,15.8607715612783,13.0578561987705,0.33854900640699,0.150793766347797,22.7839499885884,22.7724054013,0.663473879094171,0.00300007694548305,23.1938545457667,22.536659992815,0.175253325554432,0.10572801247673,23.7658033558266,25.083208122,0.723555734187366,0.0760597722894564,23.7658033558266,23.7658033558266,0,0,1.604415537565,1.42601386711,0.0470245604894351,0.227282284106209,1.604415537565,1.604415537565,0,0,274.386406965833,422.727144691,132.966225347372,0.443577602320842,216.336357531913,350.7716069738,0.20991753583735,0.276220143074437
"24",216.795492974381,217.538825266,5.70275035756457,0.046737657030577,213.619630584143,219.411798120654,0.22277484037089,0.183523997486278,7.64689701205021,7.06553901383,1.54022518653772,0.124104289629647,8.39406315908569,6.82421983419727,0.248011180574818,0.273075993767656,26.074656668274,26.5894919531,0.125275831133296,0.0778030586764414,26.074656668274,26.074656668274,0,0,165.792583803844,163.872001881,3.29655493666226,0.176323072133108,165.437784782063,168.144561495736,0.0443012170090534,0.293674637561723,51.2533299616584,46.3987207012,1.48705205014696,0.312528167626244,51.2533299616584,51.2533299616584,0,0,12.6093870403346,13.3138714817,1.9642347608602,0.17089997231499,12.387472893379,14.0091748159639,0.0419318025267762,0.264496993059372,178.850756250819,180.947542315,3.41180725175055,0.154464385680754,177.060006941567,180.539961721479,0.314015895274215,0.29620972931883,96.8325925606127,93.1327470552,0.607463520661151,0.15523138547545,96.8325925606127,96.8325925606127,0,0,8.04222042153794,10.7727885197,0.427187295262718,0.849784036408296,8.04222042153794,8.04222042153794,0,0,28.0535241577367,27.6181572607,0.529303625539507,0.254561021148612,28.3718048098331,27.8424447132646,0.28812059495016,0.191077700521506,66.6449424228539,67.8754045546,22.5481746805471,0.0431315368568214,51.0067843294937,71.1326925256344,0.327100797402447,0.0938695355551948,6.43842501534427,6.60658053398,0.0268429189164613,0.0563759920061245,6.43842501534427,6.43842501534427,0,0,136.244816646926,172.309194044,26.0943710366809,0.48414138809083,119.200936776397,144.244960788966,0.261729671747945,0.122852021730864
"25",244.895109101675,231.455135935,22.6304977478263,0.520030689206357,246.97078578351,228.698820736327,0.0323372323535763,0.252324046764745,7.23084965074689,7.06553901383,0.35204715790637,0.0756200846951503,7.23084965074689,7.23084965074689,0,0,45.4309254156389,39.8238118779,3.88040947386431,0.37660423435346,43.4190727949353,47.3781467866141,0.237433666178127,0.229806052497699,178.830122600786,178.032125508,1.43926457786215,0.122103008884727,178.034703584709,179.497772497138,0.163113634503886,0.136912493879414,61.6366403221523,60.6528531956,4.25189829746004,0.0340720182491375,61.6366403221523,61.6366403221523,0,0,14.6180148010533,14.9095631078,0.617697880650317,0.0429905129949017,14.6180148010533,14.6180148010533,0,0,167.763935198063,167.37298236,0.875989822281457,0.0768010826857591,167.763935198063,167.763935198063,0,0,226.545173481236,165.672197307,8.77190573620328,0.438372717215218,226.545173481236,226.545173481236,0,0,12.2066196735313,13.7289780252,2.26313299649071,0.0911106420143683,12.2066196735313,12.2066196735313,0,0,22.6968269410306,22.4873611742,0.168371999923428,0.113054394839009,22.6968269410306,22.6968269410306,0,0,24.7644647839401,23.0454844823,1.67538245482107,0.120511245853406,25.7435299345066,24.0554140466992,0.250677590649353,0.181543720922828,2.44026902175255,2.68190881666,0.137138743119328,0.219890816273312,2.44026902175255,2.44026902175255,0,0,190.913329178152,181.818736474,8.10982482757599,0.133446266720793,190.913329178152,190.913329178152,0,0
"26",203.821242816431,207.59860336,1.60539215397247,0.0760015335500191,203.821242816431,203.821242816431,0,0,7.03310528380738,6.12865278701,0.194182700989083,0.362018008794508,6.90368048284801,7.08677150151053,0.196814382466519,0.0816094243009392,67.6962282632979,69.6010317086,6.4241827715973,0.0523378460116874,67.6962282632979,67.6962282632979,0,0,180.201958719409,181.299846345,0.0701110043232199,0.053049414675233,180.201958719409,180.201958719409,0,0,55.5767527837806,56.2669662743,2.81986777899617,0.028831415121871,55.5767527837806,55.5767527837806,0,0,12.8968553770834,12.9149485752,0.817406537367547,0.00295794290632526,12.8968553770834,12.8968553770834,0,0,186.419860456672,184.341182303,1.07066574575163,0.136115934553025,185.653950569482,186.520745158848,0.227070160904057,0.0299094004906424,320.045593295554,329.404099302,51.2264021482148,0.0261008231922041,320.045593295554,320.045593295554,0,0,15.5713751127548,14.2430979392,0.911124746260246,0.0527264100879963,15.5713751127548,15.5713751127548,0,0,25.9841027568386,26.0504140121,1.26344109943136,0.0132934268687579,26.8556618770156,25.7168275448896,0.352319625485289,0.108043505478136,26.6672909025089,24.0643463022,0.112790217714054,0.102190289189892,26.6672909025089,26.6672909025089,0,0,1.22267672542299,1.26902699842,0.123095694864644,0.0492082271837479,1.22267672542299,1.22267672542299,0,0,203.515744114008,245.215686005,2.19879820468539,0.40477503873542,203.515744114008,203.515744114008,0,0
"27",222.494587024575,221.514914029,4.05183899855064,0.0547535840175346,220.977964541706,224.993991695937,0.216306081697537,0.356473965766365,7.62171727030422,7.06553901383,1.41762501601452,0.15486403342983,6.80758045684973,8.24094548373942,0.152724539642844,0.116161488177243,48.6982633694785,54.7124217932,10.3096624430127,0.302957686677539,43.6173996063178,54.1315582932662,0.235761300312388,0.25211474582346,180.377359015981,179.121365787,1.56466289389169,0.144136382623224,180.377359015981,180.377359015981,0,0,57.4784552371104,56.9979474278,2.45478736479635,0.0226671162767242,57.4784552371104,57.4784552371104,0,0,17.1481641642958,17.4360748491,0.885631536739473,0.0528087886877542,17.1481641642958,17.1481641642958,0,0,165.073837519639,163.979342371,0.756547212605245,0.215009086073503,164.6901823908,165.462155261784,0.290856337321046,0.294391154209606,376.94259151032,400.907271693,26.9236455413643,0.141875633340536,376.94259151032,376.94259151032,0,0,20.8618574706959,20.669596864,0.0750945341752049,0.0107614569652784,20.8618574706959,20.8618574706959,0,0,23.7649588777967,23.4850159688,0.27228814275119,0.327367805235294,23.910554966111,23.6330471148614,0.253665300695684,0.229823736322042,18.0388040873425,15.9134517436,6.57705759608496,0.0632123171404705,18.0388040873425,18.0388040873425,0,0,1.65758164727816,1.42601386711,0.00441042126414651,0.210725341094078,1.65758164727816,1.65758164727816,0,0,187.635733076919,192.913202642,2.51657376299178,0.0456136165331226,187.635733076919,187.635733076919,0,0
"28",225.001421989303,223.50295841,5.53989179063509,0.125622914774376,224.30172624179,228.936946385467,0.0636733876260064,0.358138764283059,6.97758337800254,6.59709590042,0.163920316986032,0.243671515296363,6.97758337800254,6.97758337800254,0,0,50.1647448336849,48.0952618308,2.35147448072922,0.250195916634224,49.4959924924819,51.7240663091816,0.121308046761937,0.28285245645073,181.794508444824,183.478326903,3.41908949218374,0.257644171911789,183.30955139102,179.847525973,0.199673190118058,0.256600119639833,53.8478298056311,50.053626469,1.64111788715081,0.214043812896414,53.8478298056311,53.8478298056311,0,0,13.8019578528485,14.6436145034,0.796366954876303,0.18084195577415,13.8019578528485,13.8019578528485,0,0,164.848090947668,165.676162366,0.00592532807714127,0.081335618106981,164.848090947668,164.848090947668,0,0,293.679116345952,298.31576348,121.868341828729,0.018799697827622,206.43647684966,304.672793220937,0.369687362460275,0.0465852870926354,16.7656882263548,10.2586686057,4.51448498886778,0.259622943830176,16.7656882263548,16.7656882263548,0,0,26.3313060910975,26.4779803526,0.258002141780731,0.0367547628439153,26.3313060910975,26.3313060910975,0,0,17.7063340070782,16.9323135634,1.45602325661543,0.0844101426185626,17.7063340070782,17.7063340070782,0,0,1.33222915333491,1.26902699842,0.0413272475764045,0.100648792222727,1.33222915333491,1.33222915333491,0,0,193.82176755406,256.310152173,1.06111640663476,0.788534906881437,193.82176755406,193.82176755406,0,0
